FD01845385_00517	Sal_64	693	750	4.2e-09	0.05	6	56	1	29.4	57	1198	689	764	hmmscan
FD01845385_00517	10k_model_0	1111	1196	7.8e-07	0.07	3	83	1	22.5	85	1198	1109	1198	hmmscan
FD01845385_00517	Sal_101	468	491	1.5	0.02	21	44	1	1.8	23	1198	464	554	hmmscan
FD01845385_00517	Sal_101	604	646	0.0068	0.04	54	96	1	9.4	42	1198	577	659	hmmscan
FD01845385_00517	Sal_101	662	731	0.028	0.06	37	113	1	7.4	69	1198	656	746	hmmscan
FD01845392_04852	Sal_101	24	93	3.6e-05	0.59	54	121	1	16.7	69	119	5	101	hmmscan
FD01845392_04852	Sal_81	19	42	3	0.20	73	94	1	1.1	23	119	13	46	hmmscan
FD01845392_04852	Sal_81	47	84	0.00026	0.32	50	87	1	14.1	37	119	26	98	hmmscan
FD01845392_04852	Sal_65	11	41	1.8	0.26	73	102	1	1.6	30	119	1	45	hmmscan
FD01845392_04852	Sal_65	45	86	0.00056	0.35	65	106	1	12.9	41	119	38	86	hmmscan
FD01845392_04852	Sal_86	45	86	0.00015	0.35	105	155	1	13.7	41	119	36	116	hmmscan
FD01845392_04852	Sal_69	47	84	0.0006	0.32	43	81	1	12.3	37	119	33	116	hmmscan
FD01845392_04852	Sal_105	19	54	0.32	0.30	8	43	1	4.0	35	119	13	68	hmmscan
FD01845392_04852	Sal_105	41	111	0.0087	0.60	13	67	1	9.0	70	119	37	117	hmmscan
FD01845395_01448	Sal_68	355	566	6.3e-87	0.37	1	204	1	283.3	211	567	355	566	hmmscan
FD01845395_01448	Sal_92	468	566	9.3e-42	0.17	2	100	1	133.6	98	567	467	566	hmmscan
FD01845395_01448	Sal_86	395	486	0.00029	0.16	15	107	1	12.8	91	567	382	501	hmmscan
FD01845401_04437	10k_model_27	536	572	1.6	0.04	87	124	1	1.8	36	964	493	574	hmmscan
FD01845401_04437	10k_model_27	697	756	0.0015	0.06	55	118	1	11.6	59	964	677	762	hmmscan
FD01845416_02098	Sal_79	501	594	4.4e-05	0.15	62	146	1	16.4	93	635	490	627	hmmscan
FD01845424_03963	Sal_86	105	172	2.9e-12	0.40	93	160	1	38.8	67	172	96	172	hmmscan
FD01845424_03963	Sal_81	110	172	3.4e-11	0.37	40	102	1	36.2	62	172	73	172	hmmscan
FD01845424_03963	Sal_69	105	172	5.7e-11	0.40	29	96	1	34.9	67	172	87	172	hmmscan
FD01845424_03963	Sal_88	119	172	1.1e-05	0.31	8	61	1	18.2	53	172	112	172	hmmscan
FD01845424_03963	Sal_87	120	150	6.4e-05	0.18	5	35	1	15.7	30	172	116	164	hmmscan
FD01845433_03908	10k_model_25	26	55	0.93	0.36	193	224	1	1.3	29	84	1	79	hmmscan
FD01845440_02746	Sal_67	239	497	1.3e-106	0.52	1	266	1	348.8	258	497	239	497	hmmscan
FD01845457_02832	Sal_70	68	84	5.8	0.05	115	131	1	-0.8	16	326	28	146	hmmscan
FD01845457_02832	Sal_70	112	137	6.3	0.08	49	77	1	-0.9	25	326	98	181	hmmscan
FD01845457_02832	Sal_70	176	225	7.1	0.15	32	81	1	-1.1	49	326	146	250	hmmscan
FD01845457_02832	Sal_70	280	316	0.00065	0.11	35	71	1	12.1	36	326	272	321	hmmscan
FD01845490_01101	Sal_68	318	529	8.5e-85	0.40	1	204	1	276.3	211	530	318	529	hmmscan
FD01845490_01101	Sal_92	431	529	3.4e-40	0.19	2	100	1	128.5	98	530	430	529	hmmscan
FD01845490_01101	Sal_86	358	449	0.00014	0.17	15	107	1	13.8	91	530	345	463	hmmscan
FD01845490_01101	Sal_81	361	395	1	0.07	24	58	1	2.6	34	530	346	411	hmmscan
FD01845490_01101	Sal_81	415	458	0.0033	0.08	7	49	1	10.5	43	530	406	471	hmmscan
FD01845497_02401	Sal_68	67	278	2.1e-86	0.76	1	204	1	281.5	211	279	67	278	hmmscan
FD01845497_02401	Sal_92	180	278	9.4e-41	0.35	2	100	1	130.3	98	279	179	278	hmmscan
FD01845497_02401	Sal_86	107	198	2.2e-05	0.33	15	107	1	16.4	91	279	94	221	hmmscan
FD01845497_02401	Sal_81	109	151	0.33	0.15	23	65	1	4.1	42	279	96	169	hmmscan
FD01845497_02401	Sal_81	164	207	0.0013	0.16	7	49	1	11.8	43	279	155	229	hmmscan
FD01845497_02401	Sal_101	123	185	0.0014	0.23	69	131	1	11.6	62	279	118	189	hmmscan
FD01845513_02468	10k_model_58	609	646	10	0.03	26	64	1	-0.7	37	1359	599	661	hmmscan
FD01845513_02468	10k_model_58	1068	1087	85	0.01	62	81	1	-3.6	19	1359	1063	1095	hmmscan
FD01845513_02468	10k_model_58	1255	1354	8.9e-54	0.07	1	100	1	172.8	99	1359	1255	1355	hmmscan
FD01845513_02468	10k_model_36	610	646	26	0.03	24	61	1	-1.9	36	1359	602	659	hmmscan
FD01845513_02468	10k_model_36	1258	1354	1.2e-52	0.07	1	97	1	169.0	96	1359	1258	1354	hmmscan
FD01845513_02468	Sal_94	294	306	58	0.01	9	21	1	-3.6	12	1359	293	306	hmmscan
FD01845513_02468	Sal_94	661	707	6.9e-38	0.03	1	47	1	121.0	46	1359	661	707	hmmscan
FD01845513_02468	Sal_94	815	820	59	0.00	5	10	1	-3.7	5	1359	814	838	hmmscan
FD01845513_02468	Sal_94	1031	1049	2.7	0.01	18	36	1	0.6	18	1359	1025	1055	hmmscan
FD01845513_02468	Sal_99	223	318	3.3e-24	0.07	17	114	1	78.9	95	1359	210	318	hmmscan
FD01845513_02468	Sal_99	623	651	1e+02	0.02	84	112	1	-3.5	28	1359	604	653	hmmscan
FD01845513_02468	Sal_80	38	84	23	0.03	46	88	1	-1.8	46	1359	16	86	hmmscan
FD01845513_02468	Sal_80	142	272	3.3e-22	0.10	3	123	1	72.0	130	1359	140	274	hmmscan
FD01845513_02468	Sal_85	600	611	65	0.01	21	34	1	-3.8	11	1359	599	617	hmmscan
FD01845513_02468	Sal_85	1178	1206	1.9e-22	0.02	1	29	1	71.6	28	1359	1178	1213	hmmscan
FD01845513_02468	Sal_93	446	469	6.2e-14	0.02	1	24	1	44.6	23	1359	446	473	hmmscan
FD01845513_02468	Sal_76	18	30	67	0.01	4	16	1	-3.4	12	1359	17	31	hmmscan
FD01845513_02468	Sal_76	222	253	4.8e-06	0.02	25	56	1	19.5	31	1359	202	253	hmmscan
FD01845893_03179	Sal_90	21	119	0.00033	0.64	4	107	1	13.2	98	154	19	140	hmmscan
FD01846279_00793	Sal_68	355	566	8e-87	0.37	1	204	1	282.9	211	567	355	566	hmmscan
FD01846279_00793	Sal_92	468	566	2.4e-41	0.17	2	100	1	132.3	98	567	467	566	hmmscan
FD01846279_00793	Sal_86	394	486	0.00073	0.16	14	107	1	11.5	92	567	382	511	hmmscan
FD01846282_04520	Sal_88	430	508	7.8e-51	0.16	1	79	1	162.9	78	509	430	508	hmmscan
FD01846282_04520	Sal_86	385	492	3.6e-23	0.21	55	162	1	74.4	107	509	382	503	hmmscan
FD01846282_04520	Sal_81	391	490	1.4e-20	0.20	3	102	1	66.3	99	509	389	490	hmmscan
FD01846282_04520	Sal_69	396	491	5.2e-18	0.19	2	97	1	57.5	95	509	395	501	hmmscan
FD01846282_04520	Sal_87	437	493	3.8e-05	0.11	4	62	1	16.4	56	509	434	502	hmmscan
FD01846282_04520	Sal_96	437	485	0.00057	0.10	94	142	1	12.3	48	509	383	489	hmmscan
FD01846360_04130	Sal_80	335	452	8e-47	0.08	2	124	1	151.5	117	1559	334	453	hmmscan
FD01846360_04130	10k_model_24	1452	1557	2.6e-41	0.07	1	100	1	133.1	105	1559	1452	1557	hmmscan
FD01846360_04130	Sal_99	386	500	2.1e-20	0.07	4	114	1	66.6	114	1559	385	500	hmmscan
FD01846360_04130	10k_model_21	1454	1557	5.6e-09	0.07	2	106	1	29.3	103	1559	1453	1557	hmmscan
FD01846360_04130	Sal_76	394	431	2.1e-05	0.02	21	56	1	17.4	37	1559	381	431	hmmscan
FD01846360_04130	Sal_85	775	790	55	0.01	25	40	1	-3.6	15	1559	772	796	hmmscan
FD01846360_04130	Sal_85	1167	1181	0.5	0.01	21	35	1	3.0	14	1559	1165	1188	hmmscan
FD01846360_04130	Sal_85	1385	1400	0.0062	0.01	14	29	1	9.1	15	1559	1383	1405	hmmscan
FD01846379_02366	10k_model_48	81	98	36	0.06	77	94	1	-2.2	17	322	52	106	hmmscan
FD01846379_02366	10k_model_48	204	321	7.2e-32	0.37	2	120	1	103.4	117	322	203	322	hmmscan
FD01846379_02366	10k_model_11	219	317	2.5e-27	0.31	30	130	1	88.8	98	322	204	319	hmmscan
FD01846379_02366	10k_model_43	209	320	3.5e-24	0.35	7	126	1	78.5	111	322	205	322	hmmscan
FD01846379_02366	Sal_85	123	151	4e-23	0.09	1	29	1	73.7	28	322	123	159	hmmscan
FD01846379_02366	10k_model_6	88	98	98	0.03	71	84	1	-4.0	10	322	83	102	hmmscan
FD01846379_02366	10k_model_6	226	319	1.4e-16	0.29	7	111	1	53.6	93	322	220	321	hmmscan
FD01846379_02366	10k_model_9	285	315	1.2e-08	0.10	70	100	1	28.5	30	322	267	319	hmmscan
FD01846479_04265	10k_model_57	552	652	3.6e-45	0.15	2	103	1	145.4	100	662	551	653	hmmscan
FD01846479_04265	10k_model_37	555	653	5.9e-44	0.15	1	100	1	141.4	98	662	555	653	hmmscan
FD01846479_04265	Sal_85	476	504	8.2e-23	0.04	1	29	1	72.7	28	662	476	511	hmmscan
FD01846512_03852	Sal_82	82	203	8.3e-68	0.56	1	122	1	218.8	121	219	82	204	hmmscan
FD01846512_03852	Sal_91	90	198	2.9e-48	0.50	1	107	1	155.4	108	219	90	211	hmmscan
FD01846512_03852	Sal_85	3	18	0.00041	0.07	14	29	1	12.8	15	219	1	25	hmmscan
FD01846614_00611	10k_model_13	824	928	3.4e-38	0.11	1	100	1	123.3	104	943	824	929	hmmscan
FD01846614_00611	10k_model_38	829	925	1.1e-05	0.10	2	87	1	18.6	96	943	828	930	hmmscan
FD01846614_00611	Sal_85	151	169	23	0.02	24	41	1	-2.4	18	943	148	174	hmmscan
FD01846614_00611	Sal_85	544	558	0.29	0.02	21	35	1	3.7	14	943	542	565	hmmscan
FD01846614_00611	Sal_85	762	777	0.0036	0.02	14	29	1	9.8	15	943	760	782	hmmscan
FD01846621_01261	10k_model_20	833	903	1.9e-34	0.08	2	71	1	110.2	70	938	832	904	hmmscan
FD01846621_01261	Sal_85	151	169	23	0.02	24	41	1	-2.3	18	938	148	174	hmmscan
FD01846621_01261	Sal_85	544	558	0.29	0.02	21	35	1	3.7	14	938	542	565	hmmscan
FD01846621_01261	Sal_85	762	777	0.0036	0.02	14	29	1	9.8	15	938	760	782	hmmscan
FD01847001_04459	10k_model_25	110	155	0.77	0.19	213	258	1	1.6	45	246	79	160	hmmscan
FD01847001_04459	10k_model_25	173	236	0.041	0.26	181	244	1	5.7	63	246	164	243	hmmscan
FD01847017_03134	Sal_68	35	246	9.8e-86	0.86	1	204	1	279.4	211	247	35	246	hmmscan
FD01847017_03134	Sal_92	106	118	37	0.05	23	35	1	-3.1	12	247	85	122	hmmscan
FD01847017_03134	Sal_92	133	151	4.4	0.08	3	21	1	-0.2	18	247	131	152	hmmscan
FD01847017_03134	Sal_92	148	246	7.3e-41	0.40	2	100	1	130.7	98	247	147	246	hmmscan
FD01847017_03134	Sal_86	75	166	3.9e-05	0.37	15	107	1	15.6	91	247	62	192	hmmscan
FD01847017_03134	Sal_81	77	115	0.3	0.16	23	61	1	4.2	38	247	62	135	hmmscan
FD01847017_03134	Sal_81	132	175	0.0011	0.18	7	49	1	12.0	43	247	122	196	hmmscan
FD01847017_03134	Sal_101	91	153	0.0009	0.26	69	131	1	12.2	62	247	71	157	hmmscan
FD01847454_03228	Sal_103	72	118	0.01	0.09	2	53	1	8.8	46	540	71	131	hmmscan
FD01847454_03228	Sal_103	464	503	4.1	0.07	5	44	1	0.5	39	540	462	505	hmmscan
FD01847454_04275	Sal_88	67	145	2.6e-52	0.54	1	79	1	167.6	78	146	67	145	hmmscan
FD01847454_04275	Sal_86	20	129	3e-25	0.75	53	162	1	81.2	109	146	9	142	hmmscan
FD01847454_04275	Sal_81	13	41	0.065	0.20	20	48	1	6.4	28	146	8	44	hmmscan
FD01847454_04275	Sal_81	28	127	8.1e-22	0.68	3	102	1	70.3	99	146	26	127	hmmscan
FD01847454_04275	Sal_69	15	51	0.028	0.25	16	52	1	6.9	36	146	7	51	hmmscan
FD01847454_04275	Sal_69	33	128	3.6e-19	0.66	2	97	1	61.3	95	146	32	139	hmmscan
FD01847454_04275	Sal_87	20	31	23	0.08	57	68	1	-2.1	11	146	14	49	hmmscan
FD01847454_04275	Sal_87	74	131	4.2e-06	0.40	4	63	1	19.5	57	146	71	140	hmmscan
FD01847454_04275	Sal_96	73	122	6.5e-05	0.34	93	142	1	15.4	49	146	20	126	hmmscan
FD01847471_01914	Sal_94	527	542	0.0011	0.02	27	42	1	11.5	15	772	524	546	hmmscan
FD01847505_00917	10k_model_25	14	67	3.8	0.20	196	253	1	-0.7	53	274	3	72	hmmscan
FD01847505_00917	10k_model_25	66	95	0.82	0.11	153	182	1	1.5	29	274	63	99	hmmscan
FD01847528_00561	Sal_104	94	191	6.3e-44	0.51	1	98	1	141.2	97	192	94	191	hmmscan
FD01847528_00561	Sal_75	99	190	7.2e-27	0.48	5	100	1	86.3	91	192	96	192	hmmscan
FD01847528_00561	Sal_78	98	178	5.1e-14	0.42	4	84	1	44.9	80	192	95	178	hmmscan
FD01847528_00561	Sal_105	99	142	6.1e-05	0.23	3	46	1	15.9	43	192	97	150	hmmscan
FD01847528_00561	Sal_105	152	179	0.0043	0.15	71	98	1	10.0	27	192	145	181	hmmscan
FD01847528_00561	Sal_90	98	147	0.0011	0.26	4	55	1	11.6	49	192	95	154	hmmscan
FD01847528_00561	Sal_90	154	191	0.039	0.20	105	140	1	6.5	37	192	151	191	hmmscan
FD01847528_00561	Sal_73	124	191	0.0011	0.35	39	97	1	11.7	67	192	95	192	hmmscan
FD01847555_04709	Sal_68	67	278	1.4e-87	0.76	1	204	1	285.4	211	279	67	278	hmmscan
FD01847555_04709	Sal_92	180	278	1.5e-42	0.35	2	100	1	136.1	98	279	179	278	hmmscan
FD01847555_04709	Sal_86	107	198	1e-05	0.33	15	107	1	17.5	91	279	94	225	hmmscan
FD01847555_04709	Sal_101	123	185	0.0014	0.23	69	131	1	11.6	62	279	118	189	hmmscan
FD01847555_04709	Sal_81	109	151	0.33	0.15	23	65	1	4.1	42	279	94	169	hmmscan
FD01847555_04709	Sal_81	164	203	0.0011	0.14	7	46	1	12.1	39	279	156	223	hmmscan
FD01847572_02098	Sal_89	100	135	22	0.12	52	87	1	-2.2	35	302	91	143	hmmscan
FD01847572_02098	Sal_89	179	286	4.3e-06	0.36	26	131	1	19.5	107	302	171	293	hmmscan
FD01847855_04568	Sal_87	235	323	1.1e-46	0.27	1	88	1	149.5	88	325	235	323	hmmscan
FD01847855_04568	Sal_86	184	299	2.7e-14	0.36	53	165	1	45.5	115	325	182	315	hmmscan
FD01847855_04568	Sal_81	194	280	3.8e-13	0.27	5	91	1	42.5	86	325	190	294	hmmscan
FD01847855_04568	Sal_69	197	283	1.4e-10	0.27	2	89	1	33.6	86	325	188	302	hmmscan
FD01847855_04568	Sal_88	234	281	5.4e-06	0.15	4	51	1	19.2	47	325	232	306	hmmscan
FD01847901_02171	10k_model_61	130	174	9.9e-06	0.16	49	91	1	18.9	44	287	119	200	hmmscan
FD01847918_01874	Sal_75	100	142	8.6e-17	0.20	4	46	1	53.9	42	213	97	144	hmmscan
FD01847918_01874	Sal_75	142	213	4.8e-33	0.34	31	102	1	106.1	71	213	141	213	hmmscan
FD01847918_01874	Sal_104	96	143	2.5e-17	0.23	1	48	1	56.0	47	213	96	145	hmmscan
FD01847918_01874	Sal_104	142	211	1.8e-21	0.33	32	97	1	69.3	69	213	139	212	hmmscan
FD01847918_01874	Sal_105	100	200	1.2e-11	0.47	2	98	1	37.4	100	213	99	202	hmmscan
FD01847918_01874	Sal_90	98	190	1e-10	0.44	2	119	1	34.4	92	213	97	210	hmmscan
FD01847918_01874	Sal_78	98	167	4.1e-09	0.33	2	64	1	29.1	69	213	97	199	hmmscan
FD01847918_01874	Sal_73	142	210	0.00089	0.32	40	95	1	12.0	68	213	125	212	hmmscan
FD01848096_02055	10k_model_3	41	52	50	0.06	53	64	1	-3.1	11	193	40	61	hmmscan
FD01848096_02055	10k_model_3	96	182	7.4e-43	0.45	2	88	1	137.4	86	193	95	183	hmmscan
FD01848096_02055	Sal_85	31	46	0.00055	0.08	14	29	1	12.4	15	193	29	51	hmmscan
FD01848239_03960	10k_model_35	62	114	0.00046	0.14	33	87	1	13.4	52	380	44	116	hmmscan
FD01848247_03767	Sal_87	654	742	4.2e-46	0.12	1	88	1	147.7	88	744	654	742	hmmscan
FD01848247_03767	Sal_86	603	718	1.2e-13	0.16	53	165	1	43.4	115	744	601	734	hmmscan
FD01848247_03767	Sal_81	613	698	1.5e-12	0.12	5	90	1	40.6	85	744	609	713	hmmscan
FD01848247_03767	Sal_69	616	702	4.5e-10	0.12	2	89	1	32.0	86	744	602	721	hmmscan
FD01848247_03767	Sal_88	653	700	1.8e-05	0.06	4	51	1	17.5	47	744	651	724	hmmscan
FD01848247_03767	Sal_96	62	106	0.48	0.06	5	49	1	2.9	44	744	60	115	hmmscan
FD01848247_03767	Sal_96	629	674	0.018	0.06	42	87	1	7.5	45	744	591	699	hmmscan
FD01848338_03488	Sal_80	40	67	57	0.03	30	59	1	-3.1	27	845	31	84	hmmscan
FD01848338_03488	Sal_80	334	452	1.9e-47	0.14	1	124	1	153.6	118	845	334	453	hmmscan
FD01848338_03488	Sal_99	386	500	1.2e-19	0.14	4	114	1	64.2	114	845	385	500	hmmscan
FD01848338_03488	Sal_76	394	431	9.7e-06	0.04	21	56	1	18.5	37	845	378	431	hmmscan
FD01848386_04431	10k_model_34	795	817	45	0.02	31	53	1	-2.7	22	1487	782	831	hmmscan
FD01848386_04431	10k_model_34	1405	1483	7.9e-37	0.05	1	79	1	118.3	78	1487	1405	1484	hmmscan
FD01848386_04431	Sal_80	345	399	1.7e-07	0.04	63	121	1	24.5	54	1487	327	403	hmmscan
FD01848386_04431	Sal_99	351	426	8e-07	0.05	15	95	1	22.9	75	1487	342	440	hmmscan
FD01848407_04791	Sal_88	198	276	2.8e-51	0.29	1	79	1	164.3	78	277	198	276	hmmscan
FD01848407_04791	Sal_86	153	260	1.1e-23	0.39	55	162	1	76.1	107	277	150	271	hmmscan
FD01848407_04791	Sal_81	159	258	4.5e-21	0.36	3	102	1	67.9	99	277	157	258	hmmscan
FD01848407_04791	Sal_69	164	259	2.5e-18	0.35	2	97	1	58.6	95	277	150	270	hmmscan
FD01848407_04791	Sal_87	151	158	53	0.03	57	64	1	-3.3	7	277	142	177	hmmscan
FD01848407_04791	Sal_87	205	261	1.5e-05	0.21	4	62	1	17.7	56	277	202	270	hmmscan
FD01848407_04791	Sal_96	205	253	0.00025	0.18	94	142	1	13.5	48	277	149	257	hmmscan
FD01848454_04332	Sal_105	164	236	1.9e-13	0.29	25	97	1	43.2	72	250	145	238	hmmscan
FD01848454_04332	Sal_90	165	245	4.6e-10	0.32	59	136	1	32.2	80	250	137	248	hmmscan
FD01848454_04332	Sal_75	211	248	6.1e-06	0.15	63	100	1	19.1	37	250	148	250	hmmscan
FD01848454_04332	Sal_104	133	204	0.88	0.29	19	75	1	2.9	71	250	125	211	hmmscan
FD01848454_04332	Sal_104	212	248	0.00044	0.15	61	97	1	13.5	36	250	206	249	hmmscan
FD01848454_04332	Sal_78	165	204	0.17	0.16	37	75	1	4.7	39	250	162	209	hmmscan
FD01848454_04332	Sal_78	208	234	0.032	0.11	51	82	1	7.1	26	250	202	241	hmmscan
FD01848521_04445	Sal_89	86	121	19	0.12	52	87	1	-2.0	35	288	76	129	hmmscan
FD01848521_04445	Sal_89	164	272	3e-06	0.38	25	131	1	20.0	108	288	157	279	hmmscan
FD01848653_04223	Sal_97	59	94	0.001	0.36	35	70	1	11.0	35	99	53	99	hmmscan
FD01848666_02447	Sal_94	527	542	0.0011	0.02	27	42	1	11.5	15	772	524	546	hmmscan
FD01848747_02090	Sal_94	422	446	24	0.02	17	42	1	-2.4	24	1352	416	451	hmmscan
FD01848747_02090	Sal_94	661	706	2.5e-37	0.03	1	46	1	119.2	45	1352	661	707	hmmscan
FD01848747_02090	Sal_94	815	820	59	0.00	5	10	1	-3.7	5	1352	814	838	hmmscan
FD01848747_02090	Sal_94	1031	1049	2.7	0.01	18	36	1	0.7	18	1352	1025	1055	hmmscan
FD01848747_02090	10k_model_38	1257	1344	5.3e-34	0.07	1	89	1	109.4	87	1352	1257	1348	hmmscan
FD01848747_02090	Sal_99	223	318	2.2e-24	0.07	17	114	1	79.5	95	1352	210	318	hmmscan
FD01848747_02090	Sal_99	623	651	1e+02	0.02	84	112	1	-3.5	28	1352	603	653	hmmscan
FD01848747_02090	Sal_80	38	84	23	0.03	46	88	1	-1.8	46	1352	16	86	hmmscan
FD01848747_02090	Sal_80	142	272	2.3e-22	0.10	3	123	1	72.5	130	1352	140	274	hmmscan
FD01848747_02090	Sal_85	600	611	64	0.01	21	34	1	-3.8	11	1352	599	617	hmmscan
FD01848747_02090	Sal_85	1178	1206	1.9e-22	0.02	1	29	1	71.6	28	1352	1178	1213	hmmscan
FD01848747_02090	Sal_93	446	469	3.8e-15	0.02	1	24	1	48.5	23	1352	446	473	hmmscan
FD01848747_02090	10k_model_13	325	334	88	0.01	4	13	1	-3.2	9	1352	324	336	hmmscan
FD01848747_02090	10k_model_13	1253	1344	7.5e-08	0.07	1	99	1	25.9	91	1352	1253	1346	hmmscan
FD01848747_02090	Sal_76	18	30	67	0.01	4	16	1	-3.4	12	1352	17	31	hmmscan
FD01848747_02090	Sal_76	222	253	4.9e-06	0.02	25	56	1	19.5	31	1352	205	253	hmmscan
FD01848753_02720	Sal_78	87	143	6.8e-22	0.24	1	57	1	70.1	56	240	87	152	hmmscan
FD01848753_02720	Sal_78	153	208	3.9e-09	0.23	26	80	1	29.2	55	240	144	210	hmmscan
FD01848753_02720	Sal_78	209	240	1.1e-11	0.13	53	84	1	37.4	31	240	207	240	hmmscan
FD01848753_02720	Sal_90	87	239	6e-30	0.64	1	133	1	96.6	152	240	87	240	hmmscan
FD01848753_02720	Sal_105	90	137	7e-08	0.20	2	48	1	25.4	47	240	89	154	hmmscan
FD01848753_02720	Sal_105	156	233	1.6e-17	0.33	23	96	1	56.3	77	240	136	239	hmmscan
FD01848753_02720	Sal_104	86	146	7.2e-11	0.25	1	60	1	35.2	60	240	86	156	hmmscan
FD01848753_02720	Sal_104	155	207	0.1	0.22	28	79	1	5.9	52	240	148	218	hmmscan
FD01848753_02720	Sal_104	212	234	4.6	0.10	56	78	1	0.6	22	240	207	240	hmmscan
FD01848753_02720	Sal_75	11	27	74	0.07	29	45	1	-3.7	16	240	5	33	hmmscan
FD01848753_02720	Sal_75	90	138	2.5e-09	0.20	4	51	1	30.0	48	240	87	155	hmmscan
FD01848753_02720	Sal_75	168	230	1.4	0.26	26	84	1	1.9	62	240	139	240	hmmscan
FD01848753_02720	Sal_84	92	130	0.00026	0.16	6	43	1	14.3	38	240	87	165	hmmscan
FD01848753_02720	Sal_84	183	234	0.023	0.22	40	81	1	8.0	51	240	167	240	hmmscan
FD01848784_03001	Sal_94	422	446	25	0.02	17	42	1	-2.4	24	1368	416	451	hmmscan
FD01848784_03001	Sal_94	661	707	7e-38	0.03	1	47	1	121.0	46	1368	661	707	hmmscan
FD01848784_03001	Sal_94	815	820	60	0.00	5	10	1	-3.7	5	1368	814	838	hmmscan
FD01848784_03001	Sal_94	1031	1049	2.7	0.01	18	36	1	0.6	18	1368	1025	1055	hmmscan
FD01848784_03001	10k_model_50	1262	1363	5.1e-30	0.07	2	97	1	96.6	101	1368	1261	1364	hmmscan
FD01848784_03001	Sal_99	223	318	1.4e-24	0.07	17	114	1	80.1	95	1368	210	318	hmmscan
FD01848784_03001	Sal_99	623	651	1e+02	0.02	84	112	1	-3.5	28	1368	604	653	hmmscan
FD01848784_03001	Sal_80	38	84	23	0.03	46	88	1	-1.8	46	1368	16	86	hmmscan
FD01848784_03001	Sal_80	142	272	2.4e-22	0.10	3	123	1	72.5	130	1368	140	274	hmmscan
FD01848784_03001	Sal_85	600	611	67	0.01	21	34	1	-3.9	11	1368	599	616	hmmscan
FD01848784_03001	Sal_85	1178	1206	1.9e-22	0.02	1	29	1	71.6	28	1368	1178	1213	hmmscan
FD01848784_03001	Sal_93	446	469	3.8e-15	0.02	1	24	1	48.5	23	1368	446	473	hmmscan
FD01848784_03001	10k_model_52	1261	1364	1.8e-09	0.08	3	107	1	30.6	103	1368	1259	1366	hmmscan
FD01848784_03001	Sal_76	18	30	68	0.01	4	16	1	-3.4	12	1368	17	31	hmmscan
FD01848784_03001	Sal_76	222	253	5e-06	0.02	25	56	1	19.4	31	1368	205	253	hmmscan
FD01848831_01814	Sal_86	341	464	3.9e-15	0.26	28	139	1	48.2	123	473	321	468	hmmscan
FD01848831_01814	Sal_81	350	429	0.0029	0.17	3	78	1	10.8	79	473	344	437	hmmscan
FD01848831_01814	Sal_81	383	465	1.4e-09	0.18	4	82	1	31.0	82	473	381	469	hmmscan
FD01848831_01814	Sal_69	429	465	2.3e-05	0.08	40	76	1	16.8	36	473	340	472	hmmscan
FD01848831_01814	Sal_96	122	145	20	0.05	61	84	1	-2.4	23	473	108	151	hmmscan
FD01848831_01814	Sal_96	343	464	5.6e-05	0.26	17	126	1	15.6	121	473	326	471	hmmscan
FD01848831_01814	Sal_88	410	429	22	0.04	18	37	1	-2.0	19	473	404	437	hmmscan
FD01848831_01814	Sal_88	435	466	0.0014	0.07	11	42	1	11.4	31	473	426	471	hmmscan
FD01848855_04411	10k_model_61	19	52	5.4e-14	0.52	73	106	1	45.6	33	66	8	58	hmmscan
FD01849009_01396	Sal_70	65	84	7.6	0.06	112	131	1	-1.2	19	326	28	134	hmmscan
FD01849009_01396	Sal_70	112	137	6.4	0.08	49	77	1	-0.9	25	326	93	180	hmmscan
FD01849009_01396	Sal_70	176	225	7.4	0.15	32	81	1	-1.1	49	326	146	247	hmmscan
FD01849009_01396	Sal_70	280	316	0.00059	0.11	35	71	1	12.3	36	326	271	321	hmmscan
FD01849061_04129	10k_model_25	99	139	1.1	0.18	216	256	1	1.1	40	232	64	146	hmmscan
FD01849061_04129	10k_model_25	159	222	0.046	0.28	181	244	1	5.6	63	232	150	229	hmmscan
FD01849107_04273	10k_model_25	16	80	0.043	0.15	198	260	1	5.7	64	439	11	83	hmmscan
FD01849107_04273	10k_model_25	151	187	3.2	0.08	211	245	1	-0.4	36	439	135	196	hmmscan
FD01849132_04468	Sal_88	650	728	1.3e-50	0.11	1	79	1	162.2	78	729	650	728	hmmscan
FD01849132_04468	Sal_86	605	712	6.5e-23	0.15	55	162	1	73.6	107	729	602	723	hmmscan
FD01849132_04468	Sal_81	611	710	2.4e-20	0.14	3	102	1	65.6	99	729	609	710	hmmscan
FD01849132_04468	Sal_69	616	711	9e-18	0.13	2	97	1	56.8	95	729	615	721	hmmscan
FD01849132_04468	Sal_87	657	712	6.1e-05	0.08	4	61	1	15.8	55	729	654	722	hmmscan
FD01849132_04468	Sal_96	62	107	0.39	0.06	5	50	1	3.1	45	729	60	117	hmmscan
FD01849132_04468	Sal_96	657	705	0.00085	0.07	94	142	1	11.8	48	729	600	709	hmmscan
FD01849254_04743	Sal_88	650	728	1.3e-50	0.11	1	79	1	162.2	78	729	650	728	hmmscan
